,0,1
2125,60720.21158064593,37414.215928354046
2126,62113.229283005734,33957.40578782386
2127,63146.520523039486,30328.688985977886
2128,64204.260088223826,26866.99439124209
2129,65655.96292608531,22849.597268820748
2130,68383.97770563675,18398.30993467997
2131,71418.51015769997,13116.28921585396
2132,72955.07386476378,7521.385408130055
2133,77480.47703501738,895.2329425719181
2134,80830.33616588837,-5934.584288118106
2135,84397.29087283045,-12225.88695897586
2136,88206.67854355072,-19363.00593232124
2137,93861.38396379672,-27533.320856689174
2138,98810.62418762833,-36001.45355505186
2139,104465.2859482795,-45066.90569750843
2140,111380.29552003443,-54869.128164951224
2141,116788.39795829197,-63806.374784739615
2142,124109.58681973522,-74605.27755710871
2143,130793.31637024271,-84679.02615007585
2144,136726.06738114526,-94325.59283950436
2145,143942.21502666472,-105529.63084785936
2146,150303.37323122635,-114256.88020359438
2147,155531.09858118798,-121214.09553483824
2148,160827.64199170872,-128338.39883089745
2149,163750.00735887262,-133240.1489511779
2150,165502.62144777787,-139893.25148138744
2151,164156.9994604103,-147313.54596364868
2152,148762.98606974285,-174611.31266043108
2153,125404.75111122549,-198915.51466402836
2154,103452.11000145125,-205178.49049016472
2155,68632.88516888239,-216481.42114643857
2156,26860.321382428137,-215571.28169781432
2157,-12909.21745554717,-202044.00868203017
2158,-39217.30019426923,-173624.175740154
2159,-64860.332062593974,-146572.69782193602
2160,-84501.7928719577,-121085.57890288053
2161,-100486.3320019269,-98416.40190695836
2162,-113282.00401963035,-81014.61362419905
2163,-122354.64187141755,-70586.18345035713
2164,-127764.27564366921,-65334.23547965236
2165,-127748.94254642876,-60566.55708254815
2166,-127311.86017807339,-56594.79099655168
2167,-126296.35590493733,-52993.782576250844
2168,-124043.73743519271,-49473.52787248614
2169,-119354.22141238004,-44220.51245167893
2170,-114468.00837506156,-38863.65887347897
2171,-109095.17939932949,-33695.15130926827
2172,-103153.38341356695,-28329.011910386685
2173,-99149.56928253485,-24429.430179536626
2174,-94081.9838489056,-20344.98414487096
2175,-91388.94636366016,-17450.52929712043
2176,-88129.6957230386,-14035.221261418017
2177,-85837.91741647567,-11696.787243575896
2178,-84755.7781042,-10097.952804114804
2179,-83175.43091481153,-8340.42954707596
2180,-82485.97394423894,-7435.085067086978
2181,-82566.47100154254,-6515.0856445689815
2182,-82558.96896892284,-6040.267362142939
2183,-82549.59683235928,-5267.588881205424
2184,-82845.06888470723,-4849.175749476791
2185,-83311.22942542596,-4664.065297789933
2186,-83122.11285831839,-4053.523075353771
2187,-83230.8590474149,-3712.5772836271058
2188,-83414.255794392,-3453.375507848178
2189,-82627.70054885533,-2528.775384641892
2190,-82456.26385698318,-1289.0183672284932
2191,-81644.78904681833,432.17195689549703
2192,-80993.39277063152,2333.1427000158737
2193,-80563.20571633505,4577.373073511943
2194,-78840.35553550189,7660.81823629602
2195,-78215.66257898726,10771.970504453413
2196,-76617.93554953154,14310.625137400304
2197,-75325.29233492838,17987.27930387714
2198,-74284.63124407678,21617.196156793725
2199,-72060.12979929755,25550.28862701343
2200,-71671.846261994,29471.061871660342
2201,-70733.29955006289,33804.879359932725
2202,-69478.57639913066,37688.92235725771
2203,-69281.28934761163,42260.10887030171
2204,-68739.94402251921,46380.06318917682
2205,-68125.83007165893,50252.21657667728
2206,-66961.89721547726,54706.00438253039
2207,-66488.44200842894,58715.39286072284
2208,-66874.19999496422,62223.7230317237
2209,-66993.27919522123,64848.41376135414
2210,-68135.32187150874,67438.5207214242
2211,-69628.27386445142,69999.71052441518
2212,-70511.19015384774,72372.49468587841
2213,-70731.26874580375,74459.5332453896
2214,-70284.99396191999,77524.56980709718
2215,-68061.06715460181,88789.98375929629
2216,-52235.361375222084,138369.05512949324
2217,-39814.69376709899,163711.78062768638
2218,-22336.248275073736,190800.90099935845
2219,-6425.599586411115,198255.8485877619
2220,11026.671315727417,195467.22336283643
2221,22292.895094474152,175405.22003505865
2222,31760.408678989847,152783.23409435723
2223,38352.5322768216,130393.01751617627
2224,45003.682278873406,116111.00186202959
2225,50936.541373400636,108400.43102202483
2226,56747.63814869699,105368.20387417366
2227,61804.23962374555,103561.1636614885
2228,65900.12589350753,104051.52253649564
2229,69590.72293440657,101556.68462625916
2230,71820.15468682197,97997.82851840998
2231,72905.07011124292,94462.03447253436
2232,73206.9037010757,89171.81429536332
2233,72924.56654937817,82726.24285897623
2234,71960.85510111201,75139.25234536611
2235,70293.78974707561,68091.23429421986
2236,68029.19917029179,60820.237684629676
2237,65360.49045071374,53687.22999414979
2238,63943.725368653955,47917.46326522766
2239,63615.554385225696,42405.39315013358
2240,62613.29755914044,38542.96672837282
2241,62565.40033842553,35057.06623398236
2242,63213.22140617115,32608.12806307738
2243,64113.867133652915,29261.437797395494
2244,65153.562180652785,25926.05461683149
2245,67071.77980324687,23258.29926150303
2246,67853.73651863074,20528.37986971424
2247,69251.72421027168,17664.54647701021
2248,72252.26164097361,13954.534011739557
2249,73476.94579198575,12341.299889655014
2250,75829.48383589374,8863.378221303312
2251,77541.02823880814,6293.96429422524
2252,79936.66204205992,2831.601744139084
2253,82083.00652192518,8.922950325054721
2254,84128.46594081607,-3163.3387425544806
2255,84966.50841354164,-5048.3014203381335
2256,87734.97047839874,-7764.50323236244
2257,88567.59942128076,-10435.66006786231
2258,89119.55564698433,-12599.901903390259
2259,89787.11884091349,-14132.402340351415
2260,91410.65886614141,-16262.706658496094
2261,92173.31656710681,-18216.8476164184
2262,94082.84355354214,-20737.23907514787
2263,95972.32484774056,-23122.746099465145
2264,96388.50033923922,-25352.70397119749
2265,99534.74509961919,-29563.24379198779
2266,103304.34612494933,-34209.03723892968
2267,108650.46569074906,-39768.32276131752
2268,112919.28084631075,-46274.97898349283
2269,117347.14881332152,-52990.497899536465
2270,123058.59137952584,-61209.83614786924
2271,127651.34541090406,-68648.01712185929
2272,134046.82991764453,-76962.29518656236
2273,138805.39564549597,-84197.02965974754
2274,145634.13834535217,-92141.14748676965
2275,148195.0601360793,-97012.27468271427
2276,152201.77185277484,-102043.46696123247
2277,154532.20625087238,-106290.01565519413
2278,154232.63130194103,-109186.54322853778
2279,151333.17073189619,-112185.1583854762
2280,145874.74558888946,-119584.20191306787
2281,128563.9272476402,-143048.9415006843
2282,114173.91439860541,-149489.63235973666
2283,91745.2131881991,-157248.4427194239
2284,63063.17720152455,-167344.9349445776
2285,31703.582087984636,-169492.99810838763
2286,-2710.1831764806943,-160577.1831553255
2287,-31608.004512680876,-148193.12910378602
2288,-59760.92917760361,-133461.75624833666
2289,-81444.92149449559,-116562.87902038678
2290,-99347.25616126171,-97291.35044703064
2291,-113935.4604927959,-82802.907994193
2292,-122533.83807380263,-74615.24413133865
2293,-129363.04436519294,-72124.51437162833
2294,-133691.46362250205,-70311.63488933037
2295,-136198.03464788888,-69284.67858069569
2296,-137542.02849387145,-67531.10877537403
2297,-138636.8839270434,-66843.29452829632
2298,-137363.10023651263,-65411.968098700556
2299,-135520.1751079888,-63896.784429912266
2300,-131345.5449289755,-60427.78813997283
2301,-126872.55784876304,-57115.92169754264
2302,-123530.22446512103,-53949.09038469565
2303,-118446.56323940813,-49924.957169198555
2304,-116146.38360687227,-47693.92861118537
2305,-112862.51599750329,-44673.427212440576
2306,-112352.67267894455,-43444.79141350361
2307,-110610.29675340974,-41631.21817995715
2308,-109708.34583631741,-40404.6556545817
2309,-109736.40823377192,-39686.69896308334
2310,-109599.474319388,-38910.24968059347
2311,-109560.9054767303,-38585.03934140161
2312,-109159.02413696505,-37430.10783907937
2313,-109525.76242097451,-37069.01170046406
2314,-109273.83917822423,-35924.33863365592
2315,-108744.21242501235,-34578.242539089326
2316,-108567.99814702876,-33405.05337028296
2317,-106858.31106178087,-31159.687485786526
2318,-105883.36117250634,-29287.827125027736
2319,-105900.45549125549,-27689.05742694797
2320,-103539.99104209394,-24835.247941666315
2321,-102069.92119191239,-21723.027624293907
2322,-100099.94799588104,-18487.674453272255
2323,-97634.54074758926,-14776.902994936936
2324,-96147.46634182971,-11444.176002801716
2325,-93361.32912360261,-7464.732484071913
2326,-90479.57912755517,-2740.8563440720545
2327,-88382.56824238777,1128.0227105899153
2328,-85226.09513976313,6173.713210707965
2329,-82763.48822948121,10856.28455816286
2330,-79217.14604784368,16260.034291133654
2331,-76724.02520197279,21093.090196906902
2332,-73873.18006218887,26862.8535117171
2333,-71261.27995995742,31880.31337132912
2334,-69812.19959438434,37007.502183439254
2335,-68900.96478861805,41588.11726876379
2336,-69211.4863318466,46226.36154232079
2337,-68292.3655950687,50756.42207433921
2338,-66501.86670911405,54562.63991012813
2339,-65704.76658648865,58180.864006763106
2340,-66063.19777449736,61388.12702707661
2341,-66923.7157629769,63910.277649020536
2342,-67481.96780215179,65860.16649344825
2343,-68315.04831462062,67668.19734275117
2344,-68482.86937854301,71304.5552408224
2345,-67060.11428286032,79333.94006826807
2346,-52702.891278573705,132241.51501337957
2347,-42946.70485586767,154358.5786932774
2348,-27240.79108855228,183851.13036804573
2349,-12274.707419472405,199616.86179881566
2350,7162.734603546981,203858.24761317496
2351,19636.464965827643,186258.42081336086
2352,29879.07475576859,162425.55003720976
2353,36365.387397326514,139178.58928602483
2354,41944.34305536122,121956.59039856223
2355,47415.066240594686,110273.55017581666
2356,53224.12673689093,107370.30928840881
2357,58568.75666229894,106646.91875153131
2358,62797.38552230144,107515.79803656774
2359,65613.77039474196,106581.51796215243
2360,67984.20500500107,105609.20522875781
2361,69020.77465836766,102040.17138661798
2362,69493.81956361653,97984.50801420509
2363,69064.02780925133,92243.56445741338
2364,68901.84394679643,86994.42762125541
2365,68178.06883205505,80390.11415300512
2366,66206.85022242814,72913.59415771441
2367,65696.35293557968,67570.90231784548
2368,64669.13401711408,61993.62869221276
2369,64118.99473704853,57328.00013920563
2370,63499.28677510203,54216.76284775754
2371,63658.21908493892,50692.861723329836
2372,62814.68090602908,47439.116245248835
2373,63853.61947330278,45822.50877405243
2374,63604.86435331467,43131.380466642404
2375,63523.75976596436,40773.65601913121
2376,64485.848484576265,39010.7237314232
2377,64822.743223991616,35828.33871996912
2378,64301.73438688102,33227.57829006353
2379,64825.98599205684,30014.56836000043
2380,66134.53507264618,26955.67179133852
2381,66857.13141274448,23172.919124555432
2382,68352.87410235706,20328.197234136103
2383,70131.43077567077,15614.009884938638
2384,71727.04282530658,11944.489549333159
2385,74216.67857341672,7736.002583326112
2386,77263.59524365616,2900.3722566285837
2387,80591.9786475228,-2161.160485954731
2388,83253.34197866321,-8013.07754671759
2389,87714.02478731527,-14562.291764045674
2390,90953.80894117337,-20020.830111109408
2391,95722.90934076847,-26571.686007406355
2392,100262.97908260483,-33489.10052673781
2393,105505.738666801,-41202.52426919163
2394,109827.15637424766,-48351.38134409344
2395,115435.44174587737,-56887.04804839159
2396,121186.4894316153,-65479.48533177882
2397,127574.59596991738,-75418.72277942325
2398,133406.09596007018,-85379.77568153053
2399,138320.9631268272,-94428.41830947908
2400,144035.16965614958,-103665.93404108872
2401,150085.2540449116,-111616.93936510541
2402,153944.74489980788,-117196.3010459419
2403,157725.92010588653,-122454.4675230014
2404,160843.38857135398,-127852.58985080912
2405,161189.97726431332,-132705.87947280434
2406,157042.19797366907,-139612.42506036157
2407,143044.16301016763,-165247.39124077949
2408,126343.92606840453,-176419.53256846807
2409,104301.62598386501,-182618.24994234167
2410,73962.36234841098,-189958.67763930658
2411,38658.945713661684,-190629.475503473
2412,-1834.3255860838678,-186205.12008600106
2413,-30290.70875619186,-165318.94263895028
2414,-58775.50050531027,-145117.11528896136
2415,-79201.18474438324,-122718.33129151541
2416,-94400.72779932329,-100622.811765387
2417,-110630.21846800546,-83156.10939551353
2418,-119827.11330146574,-72708.2175982582
2419,-125469.68485971371,-66907.70909784353
2420,-128508.5048276822,-64822.732454132136
2421,-131387.4183220759,-64156.27734593508
2422,-131831.2680927622,-62219.53588073663
2423,-132818.64884885337,-60620.3035195836
2424,-130376.3756758383,-58477.22293749971
2425,-126906.75583960823,-54571.59144490004
2426,-122678.3311386256,-51342.76762927108
2427,-117143.76547341664,-46618.780036710814
2428,-113375.36560755504,-43237.53485749677
2429,-108930.15314259694,-39586.41459635941
2430,-105201.71914614276,-36372.66116159643
2431,-102839.37552740231,-33947.73034939298
2432,-100939.91770026372,-31900.282467712823
2433,-99017.25803166495,-29454.116622797013
2434,-97042.83552186216,-27461.265416595055
2435,-96043.22476868452,-25682.861625250236
2436,-95687.76995500369,-24307.205486171235
2437,-94424.31881340154,-22573.092446735856
2438,-94259.06045324216,-21305.607953338123
2439,-94367.48771893863,-20247.794628113617
2440,-93569.17084715315,-18537.473762590307
2441,-93672.04720397154,-17498.17109478646
2442,-92805.45803725006,-15661.786020478057
2443,-91856.64480364842,-13863.903692222215
2444,-91077.03524018796,-11779.882259235479
2445,-90522.36904755981,-9907.418856586755
2446,-88785.19574228718,-7083.943596422479
2447,-86447.31816660838,-4376.493390486055
2448,-84870.0985507367,-1276.3039611380339
2449,-82708.73008766958,2072.339382417749
2450,-80628.4163639135,5698.45714003242
2451,-78199.36550215806,9726.917269613594
2452,-76048.77378175306,13550.212230204974
2453,-73959.07456220189,18181.869763254395
2454,-71792.68522943633,22316.97253961817
2455,-70160.82343507675,26260.587344175194
2456,-68260.39604619464,30348.44773159255
2457,-67020.37201502814,34034.62275816019
2458,-66457.76472572878,37926.50732910571
2459,-64873.99724731655,41649.9309359591
2460,-64489.90538459837,45457.4883863794
2461,-63718.83780456391,49459.82674302335
2462,-62944.61393718254,53175.08167874847
2463,-63327.1325915549,56623.48985808968
2464,-64045.94237885008,59367.17081186978
2465,-64879.25964748974,61752.486877309784
2466,-65410.41815944046,63735.51434626222
2467,-65822.07948155743,66825.08832880555
2468,-64803.10233628507,71569.85923978806
2469,-55658.62939792249,108659.63753468885
2470,-41909.64771711783,145230.3647934215
2471,-29499.417243577827,168240.4660149818
2472,-13160.43399322651,189562.72192194738
2473,6433.52493911917,196242.19401682835
2474,16143.003680853304,174941.39187110786
2475,24492.427126123668,150658.01857020363
2476,31626.290963477055,128690.27229748071
2477,38000.79284821125,111805.03908095763
2478,44077.98797217182,101303.08209089846
2479,50484.466403764076,96829.53315212652
2480,57004.758097452315,95928.43814691213
2481,62796.72866631849,96177.1847128429
2482,66939.16489825361,95020.32181068974
2483,71137.53547104172,92437.81879138669
2484,73410.15756504418,89158.55445563633
2485,74421.83932978369,84103.52424707125
2486,75624.41983515484,78218.15366558083
2487,75981.88645146582,71869.45087921996
2488,75719.4215857899,65844.6072463299
2489,74493.51542791101,59752.64839370835
2490,73094.43546968828,53540.64514957892
2491,70973.39412309659,48041.75364603849
2492,68742.4448453189,41894.31681435689
2493,68139.99201848685,37414.4229662048
2494,66777.02501525977,33235.00021506211
2495,66315.40215543524,30230.20817423319
2496,66197.29450795543,26608.236904536727
2497,65755.18440034807,25146.454249487444
2498,66705.98973134883,22547.894673289466
2499,67095.6670976794,19518.37383640231
2500,67270.45861014795,17533.480068882036
2501,68550.03916655896,15069.555215793804
2502,69601.33574050236,12961.938891206006
2503,71410.74341867497,10171.272999799197
2504,72821.64917338113,7762.9539941475205
2505,75619.79419711545,3811.6343201134523
2506,77207.52693423769,-52.895252039762
2507,80367.16372730571,-3513.861463609089
2508,82609.78710913524,-8178.847066057932
2509,86794.91650282335,-13084.68202319076
2510,89546.51460581874,-17815.40173919612
2511,94078.0186060528,-22750.41713363085
2512,97147.75619962245,-28404.047848410446
2513,101173.99866499088,-34111.991572757106
2514,104572.28003653623,-38706.12424977527
2515,108247.27701040104,-43997.78354216899
2516,110961.52013524168,-48206.81469036872
2517,114663.82126682643,-54060.316229991295
2518,118842.73805180572,-59512.61740035589
2519,121276.69188750912,-64592.072570312266
2520,125165.73480944673,-71028.93233984892
2521,129199.84502739261,-78095.84960214561
2522,130782.45071136662,-83189.47507628248
2523,133843.0081972971,-89705.79938096557
2524,137198.98442624774,-94952.22185703994
2525,139932.7207315024,-99984.53520613484
2526,139995.8676089639,-101890.29297637082
2527,140894.60475627863,-104245.58751749583
2528,140241.1647671422,-105967.16176573855
2529,138275.4946058855,-106277.4029512771
2530,137017.2808815001,-109446.84405414153
2531,131336.34590842004,-116367.64281179615
2532,109864.83261986927,-146228.1575950938
2533,92860.09845781785,-151741.29077916444
2534,71804.695574009,-158764.5300063137
2535,43886.26055115967,-165133.43580066768
2536,3868.450357806855,-172618.07606124863
2537,-24618.316163446645,-165508.52084389393
2538,-50597.76390864772,-150023.7449899054
2539,-76029.61845899835,-135657.79487735376
2540,-92687.54782914082,-116713.26948921784
2541,-105106.86395066722,-97873.78035396413
2542,-115670.11277541438,-81518.0046527581
2543,-122731.59892009206,-72806.01705656553
2544,-127017.26810603634,-66995.39221920296
2545,-129405.16259056599,-64402.93961835611
2546,-130941.45340760192,-62660.32309028754
2547,-130890.29097736183,-59774.744102013916
2548,-131015.0632749658,-56982.14855611479
2549,-130710.09867474566,-55741.677536718955
2550,-127207.75871213374,-52341.77493627635
2551,-123549.09315672994,-48345.3048439006
2552,-119291.55842690203,-44898.91802154447
2553,-114597.4298887387,-40718.50659889758
2554,-110342.64264826677,-36659.34613736916
2555,-107415.86102645056,-33863.665783156706
2556,-104575.71492717978,-30854.931347934304
2557,-101399.66002442529,-27887.358390281748
2558,-99292.36189918808,-25068.82022562533
2559,-97788.98917674033,-23262.127799539605
2560,-96693.28133258369,-21104.175945646948
2561,-95489.58909309619,-19449.03695451425
2562,-94809.56651036633,-17953.52700795773
2563,-94183.71325078324,-16299.185633573381
2564,-94126.87708591542,-15115.969155146324
2565,-93338.0064738074,-13379.439773499073
2566,-93292.47594334635,-12184.252239353098
2567,-92782.72459825665,-10538.728590803565
2568,-92397.45140804889,-9451.049804195141
2569,-91213.6927669447,-7489.436804037704
2570,-90409.63770689783,-5978.017168448228
2571,-89740.36665563298,-4323.871943994718
2572,-88516.09047656175,-2601.3975451603096
2573,-87192.6403008827,-859.3661519777713
2574,-85987.62548980115,1565.8446397631922
2575,-83808.42940310173,4207.878555292189
2576,-82229.2964452978,6465.113890990841
2577,-80123.96626224167,9534.48011250001
2578,-77926.55004919086,12491.219996451517
2579,-76502.25361805999,15215.943715648216
2580,-74248.22967032684,18883.602606347406
2581,-72404.84459152147,22122.636640780944
2582,-70129.638016046,25681.974144008407
2583,-68599.95945627906,28665.110456036997
2584,-67552.05785351511,31894.28535152191
2585,-66767.74351737212,35469.539605518425
2586,-65882.08772183351,38616.19450255251
2587,-65186.869696681686,41846.73039529854
2588,-64553.161513671264,45272.11418028945
2589,-63770.91276181312,48229.45983313709
2590,-62534.45902220984,50910.048522381
2591,-61840.65856474136,53437.24709280079
2592,-62241.28987965218,55715.75382013099
2593,-61674.89328406533,57017.61273773791
2594,-61462.46181309761,58816.83453851592
2595,-60819.62369905224,61563.77754005306
2596,-57688.4547131341,75472.0666166135
2597,-47385.451945432,109483.926501992
2598,-41130.203874433726,121079.21718619518
2599,-31176.31347272361,138993.2386827589
2600,-19296.996976881663,151815.5140646701
2601,-4582.238100831217,158856.91023895278
2602,6235.331156879774,149736.49196391914
2603,15162.529157048642,136121.12907194137
2604,24343.84269228879,119785.96456643111
2605,29969.25257217834,102728.0905338462
2606,34650.9433585415,88493.02113246657
2607,40593.45301117663,77863.02247081517
2608,46770.58367520912,71307.27465904932
2609,53695.018453826786,68273.28418478141
2610,61394.27067521625,65844.95940670735
2611,67739.98858295147,65548.55498895541
2612,72361.18237467372,63062.165646716814
2613,76990.2369685889,59326.958089488064
2614,79956.16327630822,54426.58859971513
2615,81927.60776069522,49846.26538634343
2616,82848.04474774671,43532.87904656293
2617,83376.96121561907,35904.05107112231
2618,82519.39327856431,30051.343706281205
2619,80660.53150020738,23834.569102430618
2620,80081.03079882542,18396.46699156452
2621,78080.85997365217,15274.035988265176
2622,78088.97109968818,11916.773569161951
2623,76862.86317448357,8757.504074660665
2624,77191.36969520808,6119.547137902543
2625,77104.39862654779,3931.5071856856125
2626,77607.16196781355,283.416412317742
2627,79844.92834857023,-2698.825844932505
2628,81495.54279732553,-7123.1455797639055
2629,83114.72788330558,-10997.801979103575
2630,84371.14082397213,-13900.192844047195
2631,87341.01586916909,-17888.302642846433
2632,90029.4327043725,-21391.054804925807
2633,93060.39259856522,-24480.517812539023
2634,96081.45099372674,-27980.334023004085
2635,99038.8562086633,-31055.856901097388
2636,101653.06822236837,-34425.905232994526
2637,104290.48596530657,-37683.72196881926
2638,107914.7253340266,-41071.142655997864
2639,110375.98146861834,-44642.88173911003
2640,113848.08258802918,-48423.12862522146
2641,116529.98927762335,-52141.45630654418
2642,119174.88290674538,-55950.15979233905
2643,121713.978783033,-59337.96051235688
2644,123713.28219161222,-63219.21466596819
2645,125095.02744847671,-65994.00453376703
2646,125168.19153159003,-68567.85577982543
2647,125641.2594180695,-71479.46754067662
2648,126096.72895001259,-74553.29422531229
2649,125738.6457813289,-77357.55474493868
2650,124185.9648531489,-78992.66749873193
2651,125187.10002436368,-82753.1348839317
2652,123918.37218368286,-84190.02568879256
2653,124475.24139863603,-86563.26180159005
2654,125072.94819107633,-88692.5343390693
2655,126757.63975710266,-91303.922821641
2656,126528.52214093319,-92056.63491897422
2657,126953.04439870441,-95313.04227512743
2658,123971.35103130656,-97278.82147836726
2659,120937.32709180942,-101405.88868237082
2660,110479.55036019477,-109433.77461618825
2661,89091.4171979891,-126931.81595261191
2662,70197.86789303608,-128284.89458488314
2663,40741.84845818623,-133863.68686384137
2664,6271.3242979792185,-145074.85467944038
2665,-20708.764624784413,-143957.80925466245
2666,-41110.993633656144,-134128.49773050414
2667,-62293.46853006468,-119175.73929488458
2668,-77239.42609789893,-101619.41197020115
2669,-88546.07615027211,-84636.42434059101
2670,-98659.28950832343,-69437.44074886698
2671,-103956.66470233725,-55885.24011973853
2672,-107724.31542928435,-49147.96024278549
2673,-110383.1210087018,-44510.774162812755
2674,-114281.09338020871,-44233.28810194857
2675,-116119.22742126128,-42646.03730650052
2676,-119009.076656066,-42923.718976900505
2677,-120194.9485724777,-41930.94086740485
2678,-121207.3518847857,-41261.855845287035
2679,-119737.79468665134,-39267.46475103455
2680,-119412.69431980152,-37640.12615428478
2681,-117239.07885039688,-35616.915612727804
2682,-117043.51468711962,-34699.01500429548
2683,-116242.34042586386,-33243.96651622537
2684,-116099.11356136641,-32488.145463957644
2685,-116228.87904954553,-31111.714680641006
2686,-116668.74766270272,-30906.744322353796
2687,-117638.20371635957,-30836.163793992444
2688,-118289.43722738214,-30782.41123737809
2689,-120446.73703921486,-31265.106893220225
2690,-121305.50918761909,-31289.99070915397
2691,-121719.87675977641,-30764.378012447844
2692,-122640.49078565404,-31719.30976391289
2693,-122633.16190053079,-31528.344141544232
2694,-122059.18839293599,-30317.08354383605
2695,-122489.56636191579,-30227.335018407677
2696,-123283.18800366277,-30447.952076642887
2697,-122984.80880946832,-31401.935111354473
2698,-121274.31354995935,-31711.65519462098
2699,-121594.39464565691,-32436.001953976822
2700,-121407.47119299992,-32124.72166789343
2701,-120441.36736978286,-31052.696736994378
2702,-119552.76378246593,-30428.237340190415
2703,-119728.64863119696,-30605.813912548158
2704,-119754.63153502558,-30831.83195809004
2705,-119345.48794570818,-31347.182039806514
2706,-118932.04868152348,-31827.449444755952
2707,-118721.23745923993,-31693.030245689082
2708,-119646.9229545259,-33437.826414288706
2709,-119344.05519971432,-35218.01042328819
2710,-118604.51437102743,-36738.177563823825
2711,-117722.62156065152,-37046.4426504569
2712,-116812.4356953128,-37541.12866302659
2713,-116938.16799914117,-39450.942119002335
2714,-115825.34415432047,-39792.32598780614
2715,-114030.83401573912,-39687.475804513735
2716,-111786.04949409216,-38662.8582688174
2717,-108212.57684138967,-37040.986676789755
2718,-104300.36004459255,-35050.76030447425
2719,-99025.34527018531,-32143.456702280797
2720,-93190.98634285411,-28853.688857792993
2721,-86018.31357082802,-25208.741658176663
2722,-78005.89217870896,-19345.06559331666
2723,-66894.96641390384,-11569.97274676003
2724,-54241.56282625234,-555.7512302467468
2725,-41513.6845005253,11545.435577487557
2726,-29589.94547848253,23266.79158950571
2727,-20159.82218750922,33370.68508099409
2728,-11963.825231561774,40890.074607007715
2729,-5579.665038204921,47170.65002753412
2730,-101.00330687890751,51706.19687825208
2731,4340.38944542333,55083.70404083754
2732,8212.989759465923,58041.94687182822
2733,11058.291854485311,60797.936681510226
2734,13896.973430392687,61820.41674570568
2735,16015.801164221475,63584.63874875931
2736,17253.260201221132,65150.44542130984
2737,20468.043309486096,68116.64750613351
2738,22744.705666523827,70341.07041084048
2739,25150.321690241482,73284.95410292968
2740,28410.69242160163,76734.57952571144
2741,31248.35993817782,79742.13442250014
2742,33788.73995334756,83367.91365960203
2743,35316.870046014774,85788.94935185282
2744,36629.200916360285,87549.06537105223
2745,38467.88061607154,90799.7532731393
2746,39865.06079259535,92747.79415315976
2747,42008.90066283374,96157.52949428716
2748,43506.649366201134,98620.35994812942
2749,44969.98970218001,100878.70708973774
2750,46921.36161049525,103322.97250391437
2751,47867.957622994516,104349.38160812053
2752,49141.38113066452,105961.90544329809
2753,50541.70666691369,108091.68085489518
2754,51188.966388969704,109300.63467888087
2755,52612.065658204454,109577.24097429283
2756,53951.52649141994,109376.19252189847
2757,55392.44826752086,110109.20946716209
2758,56432.181200073464,110206.98888777982
2759,58038.46847607598,110229.18651072713
2760,59217.33887782232,110209.87167248678
2761,60350.76981616511,110552.57686961138
2762,61225.88829675368,110343.1587006545
2763,61600.81736209591,109694.18906053623
2764,62324.52903699854,108209.86219868052
2765,63445.946715708604,107280.95454159021
2766,64933.11936269309,105409.001579399
2767,64647.905925463114,103384.03142546589
2768,65237.64112489085,101399.21334508884
2769,65485.07301085309,98772.06107136175
2770,66503.52493383187,95853.78071561077
2771,66058.24825667705,93093.60023985698
2772,67126.79305532265,89803.63730049624
2773,68017.05980472194,85697.87797871856
2774,68212.69681010518,79943.76567999422
2775,67602.86727947449,74349.7587233848
2776,67884.83788289214,67807.48095904477
2777,67067.47518530233,59421.950694769956
2778,67138.88570630399,50104.04329154928
2779,65353.629060879844,40521.593370748895
2780,62391.8405548566,28764.583935024504
2781,58893.8648879892,17339.37506168615
2782,54920.59795274416,4414.092331681949
2783,49383.64075624807,-7810.692447777571
2784,41622.57287600064,-20698.50202512706
2785,35766.202838943536,-34772.32042337221
2786,27797.53298203006,-45678.77665913712
2787,21608.658256492323,-56196.44007474841
2788,15106.76123954187,-66409.32936964431
2789,7504.518307551747,-74771.12600593832
2790,-109.45711996732513,-82726.33408117782
2791,-8842.604231203244,-89358.61639486895
2792,-18480.463634343847,-94681.19527442532
2793,-28220.484463119108,-97133.1580589454
2794,-39190.04222963739,-99259.53720461437
2795,-49886.247841271674,-101511.0097695597
2796,-61306.02470995519,-100826.37635849029
2797,-72535.03758293441,-101345.65319643066
2798,-84289.62813460306,-102026.20002617183
2799,-96130.069454389,-101654.00810945213
2800,-107072.08287865293,-99270.48207340814
2801,-119201.319349713,-97158.0742350889
2802,-129817.45637012966,-93095.69168268876
2803,-137858.24599641774,-90054.35287323815
2804,-145462.3471144216,-89885.61086421263
2805,-150565.83752404383,-89330.2172422076
2806,-153825.28633481375,-89237.58243240698
2807,-157929.02456059257,-90373.57738039375
2808,-161151.0447529839,-92021.89681895086
2809,-162479.3477294131,-92734.72875540808
2810,-161895.78102966564,-92185.80859763733
2811,-161807.21340320233,-92090.0758415698
2812,-160742.73814069346,-91483.52932173433
2813,-160376.38775214824,-91455.41699183035
2814,-159966.73439672857,-91146.8776770243
2815,-158994.4480443665,-90792.96776778898
2816,-160289.07233273645,-91589.09888623738
2817,-159904.45396627972,-91297.40804660328
2818,-160029.5476423585,-91199.63235609836
2819,-160795.94331862076,-91955.40623244915
2820,-161520.22657857832,-92226.12939507184
2821,-161269.81520372338,-91859.68023131408
