,0,1
3319,45753.92098062673,-20142.612632253098
3320,45579.395033949695,-19120.96577300339
3321,45139.77970389104,-18507.815392946974
3322,45345.04031769233,-17829.12734100934
3323,44330.4958615747,-16906.620540841624
3324,43327.63099820035,-15998.400120282855
3325,43327.63099820035,-15998.400120282855
3326,42865.1158269561,-14272.166549625994
3327,43434.41231366862,-13807.68441685885
3328,42843.62053727831,-13258.039961982913
3329,43178.425897554946,-12053.039246970002
3330,43042.32669447719,-11624.896911163494
3331,43289.25080495772,-10898.783662453376
3332,43208.02429416399,-10558.06105689932
3333,43722.593382069856,-9633.250644906133
3334,44209.61782518008,-8708.205176704212
3335,44777.76662754284,-7255.627990061845
3336,44474.6221066858,-6996.528826039526
3337,45141.90996149579,-5070.8808519709055
3338,43910.323794373566,-3813.4994790541846
3339,44162.41552162874,-2312.5091003538314
3340,43871.84467195828,-237.28572016485316
3341,43869.468771372216,1961.1547444844693
3342,43374.94249003263,3907.1341087203305
3343,43578.36149438359,6769.953152790961
3344,43823.15352492179,8815.98869703356
3345,43591.31769266615,11113.171265964487
3346,41999.49968262927,13805.777172326432
3347,41905.779540284726,17030.339415359656
3348,41168.8969518432,19574.6149945427
3349,40467.42771874863,22912.34731754805
3350,38617.975096688075,25777.772406499487
3351,36462.77854870628,28664.595331755096
3352,34097.9659047498,32097.178106867144
3353,31155.650269578553,36150.905633682574
3354,27898.467514333366,40047.59888183207
3355,23995.38176487452,42127.08427037066
3356,20869.826653760505,44501.12043859535
3357,17486.054244973137,46105.12282618788
3358,13795.779863189293,45359.67810023892
3359,10530.0736372814,44331.621239114655
3360,6941.263489265466,42940.963120845685
3361,3075.927564054053,40605.235095906646
3362,-9.129783824500366,38410.3634019487
3363,-3605.457889758846,34539.61833969968
3364,-7616.9817520196075,29694.159849731463
3365,-11847.920562469977,23828.758169289067
3366,-15615.818501991305,18369.208452739687
3367,-17861.90668482188,15802.255211251395
3368,-19731.04775354561,14550.809710807245
3369,-21201.672216307554,13402.07920394431
3370,-22970.619119431092,12376.908348219968
3371,-24337.250285970717,11455.796335465078
3372,-25358.25781031384,10701.537781310906
3373,-26563.081583790445,9882.642826863615
3374,-27714.66935951686,9841.696218400137
3375,-28544.583615583164,9608.826024018175
3376,-29429.76271841353,9447.12535336038
3377,-30371.642438581723,9333.76691607748
3378,-31523.223054826598,9261.684737268535
3379,-31892.30048615228,8893.111768746568
3380,-32701.110676332806,8817.57484703996
3381,-34055.953014236424,8713.309923822846
3382,-34779.698150777105,8438.37588968355
3383,-35995.42506817437,8302.625524892335
3384,-36567.35139285759,8536.73651242958
3385,-37886.12020630411,8346.145498627136
3386,-38655.58660455074,8007.913550892233
3387,-39178.43451743727,8022.347420655759
3388,-39983.014023332005,7659.3324243171355
3389,-40483.572595445345,7426.540669697441
3390,-40690.81794332473,7050.082562861659
3391,-40603.01486354551,6962.979262391667
3392,-40373.915670573486,6840.094851258236
3393,-40404.08970527349,6344.4079216936
3394,-39714.23652520334,6017.755926470993
3395,-39504.58130461522,5906.191399434591
3396,-39590.641989702664,5414.625409223718
3397,-39249.0760616256,5215.898778928937
3398,-39491.19723154231,4592.961513118775
3399,-39052.25616190163,4358.560320651928
3400,-39075.21534899661,3789.29481632842
3401,-39118.579212995166,3272.5663581131025
3402,-38979.69089080578,3099.9580357834016
3403,-39597.05179952941,2436.455508068081
3404,-39869.9691989844,2021.0700207223695
3405,-40012.02941648107,1502.9517190969411
3406,-40395.56700282363,884.4737609139829
3407,-40654.87995175869,320.6802697153454
3408,-40765.829795168516,-539.0435576705607
3409,-40775.78857510496,-1423.570176643768
3410,-40516.81644101363,-2501.926118403928
3411,-40882.143997664636,-3931.145896577755
3412,-40910.13807962525,-5164.452941114053
3413,-40943.25043144523,-6893.914784324053
3414,-41178.39415360853,-8843.302479086604
3415,-40810.391229462635,-10739.781413907112
3416,-40608.614796987895,-12680.72027629921
3417,-40244.082714870194,-15200.068248692125
3418,-39735.08511100854,-17598.0734739057
3419,-39885.640496983564,-19978.11292845578
3420,-39080.65847791726,-21878.810908053183
3421,-38475.50310124487,-24019.33779637247
3422,-37950.463466226465,-26851.247162445397
3423,-37688.4449065807,-29424.40520804806
3424,-36888.61835988865,-33214.053678191616
3425,-35087.61177617882,-39805.76222868961
3426,-32130.837830916527,-45806.005166502335
3427,-27284.946409500528,-52482.90814691461
3428,-21530.957536464648,-57609.043525933754
3429,-15699.158694167985,-59540.80616415913
3430,-12227.506774616477,-60004.29826414677
3431,-7195.661863589999,-56651.65437526301
3432,-2436.1367753386357,-52246.78998103598
3433,3267.7758032060924,-47492.41337465084
3434,7125.309958797238,-44367.7659793051
3435,9399.27630328574,-42407.95018634673
3436,11832.577949368262,-39430.29368880427
3437,14160.628730901537,-35983.3121047017
3438,15727.927203187455,-30822.07136425086
3439,17451.187111991807,-27169.479920797407
3440,18194.057497128648,-24708.731922941675
3441,19660.708601220973,-24551.68478578161
3442,20241.548849980798,-23140.73437542647
3443,21636.038257794353,-23080.86922451237
3444,23225.23808536751,-22631.790574751256
3445,25197.939855929584,-21279.80453539217
3446,27914.261801786146,-19800.091894283058
3447,30885.328078618666,-19092.437540236737
3448,33871.93239732265,-18407.924649849272
3449,35544.410831614914,-17876.746295182336
3450,38556.49166116027,-17369.173216464853
3451,40226.279133586104,-16786.321827510856
3452,42329.19545215837,-16319.782645083253
3453,43665.56977057567,-15324.070579188758
3454,44837.542441634774,-13951.996418873352
3455,46226.188268332444,-12859.632017214388
3456,46852.060335213704,-11215.099224142963
3457,47313.89642410728,-9964.21166784583
3458,47627.65468965246,-7813.89020469108
3459,48074.05768529792,-5725.679471836111
3460,49122.102806501425,-3759.4334194645285
3461,48965.16963352116,-2603.07021165461
3462,49118.66709759001,-1249.5370965463082
3463,49299.91008672469,36.08823796337098
3464,49180.15253142394,1633.429197572452
3465,49108.988611122826,2848.0801204189256
3466,48324.86419591713,3707.419493443899
3467,47981.92610308867,5184.694954611641
3468,47714.25678972404,5854.325130911985
3469,48134.99025946068,6838.666935543389
3470,47022.81473901301,7919.740986636781
3471,48114.34704762551,8818.651007294302
3472,47609.48512034348,9573.915727358693
3473,47200.17498448618,11227.068380332339
3474,47821.294878334025,12260.574855447156
3475,48067.340257572396,13644.353145069665
3476,48881.63670162034,14791.45861041198
3477,48909.58814028403,16440.066748235327
3478,49070.925385921786,18087.376507493325
3479,49499.9417693959,19812.153457661807
3480,49477.71496716104,22172.049739923812
3481,48907.270636489055,24293.34907544128
3482,49491.43108415058,27817.81357389331
3483,48128.28357402514,28934.86771880487
3484,48009.9581264793,32395.6781582839
3485,47602.44391735099,35071.03988662101
3486,46806.99793672134,37825.39358019239
3487,45448.05052609714,40923.03781039601
3488,44065.82328339741,43530.93494832648
3489,43061.10587859264,46275.396229075595
3490,41922.335363049024,48825.68536366499
3491,39687.6631041504,51073.2825768003
3492,37502.85173753365,54348.02271765899
3493,34253.23870877387,59310.09899682467
3494,31156.911762805015,63271.33953645473
3495,27634.456834375655,64782.78008017633
3496,24452.27452078758,65981.35310815476
3497,21373.350782982594,65551.37151429133
3498,18083.95734490232,64891.123154472996
3499,13882.38392180902,62626.348568585876
3500,8507.127499390102,58299.01216077035
3501,2401.828779166055,50663.07987028996
3502,-5908.584408811705,37634.40571223576
3503,-10848.215719152371,31123.099395199537
3504,-15717.354700537371,23754.6291673887
3505,-19286.023742486625,18701.016835512437
3506,-21425.164485725923,15704.198291771481
3507,-23439.191273380966,13270.278445272483
3508,-25227.984084101117,12478.619470745163
3509,-26807.411621863437,11437.385618021017
3510,-28024.713284872156,10805.948263244018
3511,-29488.958895967688,10013.550604454162
3512,-30273.72949908731,10256.22594122958
3513,-31456.366726739405,10298.642763281052
3514,-32075.147328096195,10437.502462436963
3515,-32802.42782542657,10223.714283713942
3516,-33460.27125390439,10468.329088602379
3517,-33976.98819169489,10209.686005504951
3518,-34575.49450475077,9979.441217936046
3519,-35634.67707593065,9946.371165247068
3520,-36588.7063321053,9746.593426016143
3521,-37563.5676021932,9781.658025187828
3522,-38069.884778277825,9811.72431661152
3523,-38689.450855721065,9608.73903033866
3524,-39261.583796869774,9525.207543960396
3525,-39834.63306231763,9211.131372878568
3526,-40532.749524657185,8884.451417320739
3527,-40857.0799225558,8566.999106934829
3528,-41022.621643167215,8071.754320757803
3529,-40992.581804651905,7843.634420643375
3530,-41020.8475121088,7247.047826042669
3531,-41074.282467058125,7253.342883014927
3532,-41263.54475356633,6639.323890941273
3533,-41153.11250695538,6047.487911482756
3534,-41089.22514128193,5481.410411968755
3535,-41383.46595329779,5093.646540169671
3536,-41448.73433674648,4506.412688203899
3537,-41099.08442999544,4075.821322391734
3538,-41098.40732552487,3440.6986962057445
3539,-41569.16086528143,2552.1433430666057
3540,-41395.75292547394,1580.6908287415122
3541,-41322.86540779299,616.6540406427767
3542,-41994.10379612915,-887.2719314242411
3543,-41522.58242678688,-2092.3025893366903
3544,-41416.539011771114,-3379.7857589913615
3545,-41921.013312828196,-4757.495644647686
3546,-41236.24687562153,-6074.486739632279
3547,-41319.919556551016,-7368.461564930252
3548,-41722.54676264416,-9198.970897798918
3549,-41739.669009879784,-10700.299012075378
3550,-41831.330116427736,-12528.325145763936
3551,-41895.101178404446,-14253.991038644428
3552,-41431.42888859121,-15571.36703180635
3553,-41461.90394931177,-17828.290363758966
3554,-40818.7453290318,-19214.408878828774
3555,-40851.200436689316,-21431.756694797958
3556,-40474.4622989519,-23385.86082282684
3557,-39470.272232988136,-25072.876126930227
3558,-40045.33924762048,-27591.906212870257
3559,-39556.33397492292,-29342.99052238613
3560,-39599.392954340314,-30839.030356370284
3561,-39239.918363418445,-31598.7053726736
3562,-40098.83444887066,-34439.55620468586
3563,-39399.4591287695,-35239.33227016119
3564,-39262.27204178561,-37719.94370907146
3565,-37936.72331052687,-41026.856613436416
3566,-35281.1063779689,-45627.33725166646
3567,-31550.698907998907,-51331.79922230672
3568,-25250.632384471166,-54879.29643678944
3569,-19221.280490870333,-56976.946293155874
3570,-12495.92182146841,-53999.97083585025
3571,-8056.236740436557,-49053.295540434585
3572,-2721.794516299572,-45426.88093355016
3573,1379.846840147166,-44665.71805106384
3574,4532.762686686967,-41470.1084700552
3575,8307.26487762224,-38402.84156591579
3576,11439.577371502164,-33694.79918632004
3577,13485.897964142318,-29512.619100008
3578,15015.288750783771,-25933.96239961034
3579,15854.273891443248,-23846.44855948933
3580,17742.90094154011,-23435.18453228415
3581,18665.660346983066,-23527.801515751613
3582,20027.055228463643,-22316.426107057534
3583,22079.474833334847,-21602.53303696332
3584,23822.28477688216,-20243.56556598505
3585,26168.001345925146,-18790.390638190318
3586,29049.365050973443,-17880.4152365827
3587,31914.843506049107,-17451.745849015977
3588,34358.366595063235,-17067.775430975275
3589,37258.846953669556,-16420.74750440069
3590,39966.207541838674,-16053.408692792354
3591,41690.71947135585,-15814.265063337018
3592,43603.539160194036,-14740.851212799149
3593,44844.35669073979,-13667.647276242986
3594,46514.71854308252,-12249.081381432054
3595,47517.373398506286,-10850.028714529182
3596,47894.41347960355,-10077.766751962472
3597,48722.58038559891,-9846.266600738978
3598,49245.90272001033,-9506.268304473631
3599,48170.30051108229,-8528.669845990895
3600,48040.99890015627,-7682.58625948625
3601,47409.132216916194,-6701.3249340904795
3602,46654.447635919016,-5268.533991379945
3603,45617.819272142646,-4171.139957670872
3604,44867.253033317735,-2589.508238545097
3605,43673.538700444056,-1478.5444812932076
3606,43988.79232428852,-473.12660494845704
3607,43723.89845262455,1142.3431889897554
3608,43414.78585627759,2367.211012856866
3609,43102.096934503905,3765.812013329124
3610,43113.30628670648,5759.451800032827
3611,43304.52067683041,7098.658352204597
3612,42638.74802416613,8282.67531689869
3613,43375.424411369895,10172.950991105163
3614,43001.891263301804,11154.435512735623
3615,43423.55455593471,13009.755366798949
3616,43057.8260852207,14035.609244008778
3617,43170.092578344396,15903.579593537552
3618,43291.69188632318,17548.56447168317
3619,43402.25766699267,19432.618366964674
3620,42435.861179507214,20806.950962112736
3621,42919.24347714977,22722.22635757804
3622,43028.60106654662,24876.06970723856
3623,41927.374817166834,26569.295924375845
3624,42337.15645854249,29793.118659239717
3625,41966.80352251601,31752.668052780384
3626,41176.6196208423,34272.630445735405
3627,40818.29481892204,36494.25475996434
3628,39347.06476765036,38519.73323214016
3629,38421.39966668594,39758.142316234014
3630,37640.73978353882,41800.24626188567
3631,36695.01935726623,43523.47750326406
3632,36201.04270064866,45294.11773246773
3633,35448.47968592903,47344.750171169704
3634,33783.43728175066,48518.042057227576
3635,32658.848459568802,49782.53785864459
3636,31625.033809222146,50645.39261883992
3637,31383.87317243371,51732.0344110805
3638,30583.388748632682,52210.674157981026
3639,28999.00579522832,51730.45093094239
3640,27596.957521803113,51350.9662330894
3641,24808.523049173702,51335.919464106504
3642,21341.517012278116,51153.85700268684
3643,16756.117170000827,50162.846356497794
3644,12715.872437816346,49271.97311775997
3645,8552.293905165137,48166.754243342744
3646,3976.515681799361,44599.28955256614
3647,-644.4515867949574,39883.39988294434
3648,-6256.009629141263,33077.8123973206
3649,-11217.046671814765,26869.00365483108
3650,-14626.707667829889,23592.9193911284
3651,-17162.31379104648,21385.711407831066
3652,-19571.00254695753,18824.828646795053
3653,-21229.825671603587,16953.03884820244
3654,-22568.11783990488,15549.841288147434
3655,-24127.00464600321,14307.51147391611
3656,-25068.96505743497,13873.241385201982
3657,-26446.715388070596,14195.82483177297
3658,-27477.313524410594,14217.454871967762
3659,-28748.30606001839,14421.66588942457
3660,-30203.510544677632,14658.366125487017
3661,-31288.805849544395,14555.547535044854
3662,-32534.843724773214,14652.06379056541
3663,-33773.142725129,14724.107975796513
3664,-34694.32106393893,14563.100989604907
3665,-35468.56858574443,14633.928529310799
3666,-37034.87519651363,14729.749671988322
3667,-37739.10486029787,14517.777796948865
3668,-38735.95207163286,13983.793791816224
3669,-39550.792046033166,13469.85698382756
3670,-39695.42033753259,12775.886605377986
3671,-39978.39336297315,11893.163079353115
3672,-39757.051746829384,11132.48831356187
3673,-39409.76144383069,10272.955218205063
3674,-39077.6590037477,9505.008575033302
3675,-38678.58370047951,8607.549687296323
3676,-37876.13411144145,7687.638835422451
3677,-37421.12460309315,7022.9655717724645
3678,-36661.77822663335,6008.775054365531
3679,-36208.90711456399,5364.796420235725
3680,-35679.674102531004,4688.12175490263
3681,-35124.758877554435,4068.375859758333
3682,-35341.90345035186,3418.226353254498
3683,-34968.96446549011,2678.568946541793
3684,-34878.895811346316,2450.541635871738
3685,-34539.32112633884,1946.3093054078176
3686,-34491.406685861715,1594.4856025782656
3687,-34182.34703993393,1335.2586078343268
3688,-33928.176123311285,1114.294520712173
3689,-33772.89862153354,922.7320316790201
3690,-33388.69517372903,1001.8066538068867
3691,-34054.5393183537,515.8429589433515
3692,-33867.337843727175,551.2092025580032
3693,-33839.43465695372,775.2447445718448
3694,-34070.45358863405,632.1097298073815
3695,-33847.10504030955,758.5214721090157
3696,-34506.18047024164,496.2662819625506
3697,-34623.138279463456,789.9023481190729
3698,-34840.51668367003,746.5027646621126
3699,-34679.08426464201,1128.9720377835786
3700,-34827.6014858762,980.2073834868319
3701,-35004.76345447831,1069.4914851621318
3702,-34889.20012503044,1323.1240030224792
3703,-34693.842456384824,1224.6468892550354
3704,-34647.75876916267,978.2924769669244
3705,-34988.523886651696,651.1838406803964
3706,-34856.9707178451,237.55395444490583
3707,-34616.76630675576,-212.85626189195833
3708,-34595.71301127259,-715.06627542827
3709,-34453.53513448928,-1498.7580027816236
3710,-34380.47864916258,-2607.500197585023
3711,-34142.011533091165,-3483.500597899063
3712,-34032.99510943871,-4898.907021014647
3713,-33922.66291464506,-6222.807562908931
3714,-32825.75825326162,-7070.30156071978
3715,-32840.08768172313,-9003.577337784762
3716,-31964.48141706835,-10425.536402699247
3717,-31582.059365172285,-12425.738412567609
3718,-30896.895320709948,-14421.681215913952
3719,-30570.62738280232,-18428.90818304462
3720,-28850.076586988598,-22353.230347469784
3721,-27075.763467251312,-25910.38970507488
3722,-25919.52069868711,-27995.254446523828
3723,-25023.841931842122,-29073.062299245325
3724,-23834.94873429354,-29349.9348044527
3725,-21967.0409330515,-29467.128891374145
3726,-19719.747959138753,-29317.544371541368
3727,-16505.47956684356,-29233.77482383125
3728,-13182.913417523632,-28132.79003110168
3729,-8926.633142211136,-27503.850395458943
3730,-5634.044483493639,-26835.87212083749
3731,-1880.9083807761288,-24749.02222084067
3732,2133.045906627152,-22535.73945540976
3733,5996.775415760992,-21075.43763819717
3734,9025.653900026758,-19309.91349202083
3735,11945.32352784107,-16857.09884294231
3736,14432.649341766135,-14310.201735473629
3737,16804.870429494473,-11247.493647039513
3738,19273.248629783942,-8446.18923128599
3739,21821.97816973279,-6382.795077086647
3740,24038.860162263823,-5348.347927377781
3741,26543.29336005218,-4432.226083575558
3742,28183.00096622044,-3699.3184751846616
3743,30110.338561342287,-1561.1514085666295
3744,32234.425007621394,579.4768607073543
3745,34150.58013829195,1492.663666416359
3746,36397.63098179416,3282.3687989702694
3747,37598.229065293235,4517.609203123051
3748,39302.42342788117,4729.517643566405
3749,40369.40454050444,5036.711324945901
3750,41884.87150441296,5842.385460376681
3751,42870.789757066086,6887.3522255188
3752,43564.98771841603,7423.810291541147
3753,45015.32668227431,8719.376656260238
3754,44959.975710046085,9160.959171766557
3755,45097.8142629054,9827.63027174828
3756,45118.193995809124,10736.646686020033
3757,45403.95553637175,12069.0020283663
3758,44540.030011083945,12695.19928145585
3759,45028.160703504625,14014.753756376653
3760,44703.580695690696,14295.372201688382
3761,43860.81582782579,14891.659818076017
3762,44337.38968324127,16121.430640292572
3763,43122.460145991,17369.159873709817
3764,42445.758721784354,17781.85345712951
3765,42088.78217708678,19252.43083394151
3766,43103.205833962245,20630.507246844918
3767,42003.57678152092,21324.60561800802
3768,41837.91111012241,22588.505721040005
3769,42379.326591779936,23608.223414386226
3770,42734.47870440808,24864.222883416314
3771,42579.14199726282,25534.05505126951
3772,43285.91796208764,26597.352669528824
3773,43450.55435921252,27957.494919074077
3774,43930.82182709066,29527.37830018613
3775,44161.22813964552,30808.56574577893
3776,44224.86382716354,32441.14041577115
3777,44577.39469485574,34234.961017397036
3778,44659.559996477416,35778.447755318775
3779,45126.29662995242,37350.40334594869
3780,45214.720240613016,39247.38921561446
3781,44748.35696493398,41211.10035123339
3782,45062.807616330814,44909.3063436732
3783,44477.57187036554,46842.20601091659
3784,44009.30913460685,48727.21169148448
3785,42789.24870722618,50951.96217623587
3786,42982.26696285129,54556.31900982053
3787,42285.6943590735,56529.44400520251
3788,41118.93145303788,58587.20990243089
3789,40853.995000195915,61458.51099044595
3790,39930.131779364165,63384.16000586742
3791,40320.758603464405,66067.7156120705
3792,39619.3926016532,66801.54327114715
3793,39691.83115404591,68982.18341350138
3794,39117.1747674986,69638.9686550552
3795,38109.65639957473,70648.64542483447
3796,35700.41171039286,72023.09725433073
3797,33190.54964619807,74251.25365914963
3798,29847.185666976562,73782.56744885068
3799,26910.539524913784,72423.02468162133
3800,22829.44529376717,68313.27807377787
3801,18767.771364367098,63681.43956246508
3802,13214.540402802288,56152.85899317859
3803,5652.89672134758,45569.67956343398
3804,-1366.600205108109,35444.176448740356
3805,-6982.370040097296,27436.509744204966
3806,-10890.415768949388,22190.264647717344
3807,-14001.377434222082,18287.99670584105
3808,-16352.579744837569,15290.659574620197
3809,-18522.897645033227,12972.656410734753
3810,-20433.009529077866,11452.473342656675
3811,-22339.15233719239,10586.44296741223
3812,-24206.808587734395,10181.168809735664
3813,-25894.557978220622,10098.824388312212
3814,-27398.576793104672,9787.339950594285
3815,-28778.187001619135,9711.804961095082
3816,-29616.412865506358,9369.09887833404
3817,-31035.982568061358,8611.906032314866
3818,-31905.500479011578,8341.32619437741
3819,-33277.60963775847,7732.068841908743
3820,-34454.75246105723,7435.181745439154
3821,-35238.751146187926,7076.621524073733
3822,-36723.30664919393,6431.781824966916
3823,-37672.09352070001,5655.870483047795
3824,-38591.69496192245,5179.888544898649
3825,-39542.31144924757,4321.59926667443
3826,-39852.57834426676,3918.5089101695817
3827,-41324.32434708425,3043.4140017544337
3828,-41603.088859025076,2612.5068734538086
3829,-41839.76935149931,1877.0776941183478
3830,-42858.97094885002,894.9395580675595
3831,-42725.85306205997,213.50526541625135
3832,-43157.84036876644,-470.45653084938533
3833,-43338.43667613198,-1199.4463052586004
3834,-43546.474084961555,-1860.1319156694651
3835,-43695.82426702678,-2470.8202619847293
3836,-43457.67796935012,-3246.035152768799
3837,-44205.53348647956,-4088.0055135874773
3838,-44267.8537192845,-4782.695269234925
3839,-43966.98921856995,-5002.175906126425
3840,-44108.55319731871,-5687.233031626113
3841,-43877.89907414367,-6057.112637502569
3842,-43864.567133922435,-6878.896717214954
3843,-44328.97627292432,-7420.444662378772
3844,-44054.79023983171,-7893.192599647586
3845,-44323.38926014636,-8807.475918920318
3846,-44119.9070219024,-9171.369917892465
3847,-44310.693781442096,-9938.40295406345
3848,-43612.189484916606,-10266.73272434221
3849,-44140.095711237744,-11128.628431819547
3850,-44337.67666932927,-12201.063398356133
3851,-44577.90884820798,-13152.837541371966
3852,-44517.27763971262,-14083.635703778087
3853,-44327.39983552433,-15147.45452249993
3854,-44154.91541178765,-16036.598807819948
3855,-43902.95244229642,-17558.086552262423
3856,-44205.85009514436,-19179.093499385366
3857,-44546.33657717774,-20951.28330849077
3858,-44244.81543863308,-22524.59264024991
3859,-44466.806677591056,-24247.868704254728
3860,-43864.79615545312,-25535.593288275388
3861,-44360.32165792864,-27711.054397240674
3862,-44777.898067279435,-29770.62712531611
3863,-44016.34863566402,-31097.90777290062
3864,-44019.74184377177,-33004.077823878906
3865,-43521.690958906845,-34535.45569936687
3866,-43316.72547357941,-35999.837784411015
3867,-43505.79069042103,-38164.12324524674
3868,-42900.853495878095,-39941.54843673092
3869,-42176.247660885296,-42868.58578379255
3870,-40006.005787933536,-46153.0989688139
3871,-36733.221225428766,-49046.826778269184
3872,-32879.99343037667,-52376.65943230175
3873,-29499.54482705022,-53285.08837607144
3874,-26246.073260423116,-53321.99173153211
3875,-22081.662531960887,-51747.063274016204
3876,-16884.556912431613,-49059.03879985653
3877,-11582.888859146526,-44906.45606282227
3878,-6539.319946258064,-41635.745736412515
3879,-3051.1303152596115,-39306.031994557474
3880,-226.25213947273073,-37043.47386644402
3881,2294.549553692915,-35925.33230729095
3882,4544.810322301203,-34085.76072923549
3883,7366.045699041045,-31600.469447934072
3884,9435.554446948448,-28480.729496274696
3885,11307.028419147522,-25347.97599920142
3886,13605.672933016807,-22753.13600370728
3887,15115.457302468481,-21786.45894423772
3888,16909.35060708543,-21449.380244756932
3889,18649.73216931572,-21866.08748838927
3890,20716.737927167178,-21902.965872172033
3891,23434.23107695932,-21121.712950957837
3892,25594.995392238903,-20704.55184711616
3893,27520.473574590254,-19199.055534690073
3894,29938.560231911728,-18585.2869404611
3895,32265.69516784601,-17360.534242413116
3896,34395.280344917795,-16716.69078951772
3897,37039.7320857886,-15921.852942055695
3898,39475.656101120025,-15165.185018315457
3899,41990.59394746325,-14306.958902440847
3900,44526.27506934488,-13010.502934023682
3901,46894.58105832181,-12833.312357317021
3902,47768.275047284114,-12123.730827208188
3903,49455.43053210069,-10765.802881565904
3904,49648.10053519389,-10719.321302946499
3905,49621.856391270616,-10232.737594664937
3906,49208.99928280989,-9437.67573002295
3907,48525.06933366919,-7788.652075471921
3908,47167.88952771623,-6770.913358653001
3909,46254.10107760914,-5481.2339913098
3910,45103.27469932736,-3311.6840661456545
3911,44102.75063293852,-1698.8545011263384
3912,43708.52177857324,-224.71982397761195
3913,43516.02241524887,1156.3099416203574
3914,43032.678810112746,3180.394195944782
3915,42690.9801191581,4637.578226515289
3916,43305.57250572456,6726.421883011161
3917,42966.510557017755,7727.62171896868
3918,42752.94857761927,9309.18591041859
3919,42759.698583682206,11207.326412271063
3920,43109.9189322246,12155.972132399222
3921,43193.67960529393,12798.13064639769
3922,42998.657799192144,14917.751162240284
3923,42516.9574171411,16157.95111001995
3924,42329.20241306616,16969.310178507985
3925,42132.87172113889,18045.69211041392
3926,42278.19548228665,19942.342485346388
3927,42245.571143598354,21701.22568357585
3928,41942.06570762188,22642.60102654769
3929,41270.48991934086,24492.26985481941
3930,40954.88752202798,26441.433111533785
3931,41387.7532190884,28226.09720972351
3932,40591.33228878024,29392.318278839168
3933,39801.96327131836,31099.47444599439
3934,39663.442909434256,32962.76040680385
3935,39178.74575063502,34032.29391212133
3936,38804.91951149503,35948.55650156955
3937,38320.403465183364,37435.22611654679
3938,37708.564296270175,38968.85274711998
3939,37157.695412923924,39900.53420994626
3940,36278.24373321646,40994.007562795625
3941,35928.41614125789,42717.42580104459
3942,35223.66635921359,44084.35406380889
3943,34880.27358007574,45470.61827160451
3944,33294.238401611125,46456.305622362954
3945,32085.561671726842,47464.30687118276
3946,31246.308237663947,49168.347181246645
3947,30245.148811789564,49583.795325416555
3948,29563.2799660988,49984.45778191147
3949,28155.024598580043,52162.39552994228
3950,24688.449948294223,53055.12585537544
3951,21325.126578528845,53471.81467885288
3952,17178.16359423069,52004.95073407603
3953,12279.736390781827,48644.120083673944
3954,7583.896773899777,45352.264254766145
3955,3365.1010837875906,42355.72275686256
3956,-908.2389397142568,38229.121478106594
3957,-5119.222516883392,33618.65173199775
3958,-10592.948291839235,26246.74838403152
3959,-14175.132228017366,21221.24418612592
3960,-16215.462459046816,18801.30407628319
3961,-17786.96581841221,17377.40174995012
3962,-19204.22700828509,15873.329379123805
3963,-20753.391775700355,14712.184799572684
3964,-22068.14391803521,13532.596263830023
3965,-23389.13737989151,12597.549552025279
3966,-24607.115426962308,12223.13356618595
3967,-26097.039248397046,12090.37014197873
3968,-27054.63326213862,12209.373311614389
3969,-28545.358576984214,12442.16419669103
3970,-29652.064641358018,12390.95747023573
3971,-30887.35328550479,12634.236611886246
3972,-32070.96755022925,12381.136061001274
3973,-32971.01106587016,12388.540321902572
3974,-33808.809927802904,12486.083926976507
3975,-35132.69332210426,12213.542586548374
3976,-35902.0753930206,12518.30004276658
3977,-37128.60725275788,12407.658290225541
3978,-38402.4844216761,12357.501070704951
3979,-39499.74124880669,12670.7806674317
3980,-40939.37557111716,12319.170922381438
3981,-41831.472521443844,12434.139397490066
3982,-42419.30648315469,12503.423667955278
3983,-43488.141787180924,12109.034769504824
3984,-43720.46027141349,12154.797628493001
3985,-43326.122340152484,12140.093571578533
3986,-43786.54569861199,11832.698528946237
3987,-43415.68605300358,11823.136578585074
3988,-43066.981838152526,11553.83043392251
3989,-42443.26209279447,11181.398837916879
3990,-42075.461974683305,10907.057382553365
3991,-41721.3168918463,10686.481757864309
3992,-42029.27520561265,10100.04709489543
3993,-41553.00939428298,9743.0860105955
3994,-41903.220995846044,9513.38664736251
3995,-41717.73225463571,9042.699309511467
3996,-41871.19939408431,8557.265361201347
3997,-41836.64582738786,8229.739322450363
3998,-41919.70101398269,7660.189803604113
3999,-41806.88757930513,7291.230741390536
4000,-42447.32570966162,6573.6257933946945
4001,-42576.92729999596,5997.582159374146
4002,-42541.952374635686,5411.799558413666
4003,-42709.41551528396,4628.9212513955135
4004,-42308.052279314936,4055.331109241812
4005,-42679.928029902,3031.4599871141436
4006,-42292.93478939297,1937.9981092561618
4007,-42169.79452885014,968.0455507251985
4008,-42531.11847275007,-616.6459975222889
4009,-41381.885196829935,-1537.7398037409773
4010,-41744.18310582409,-3161.2671343196957
4011,-41279.74260761465,-4368.31206306599
4012,-40474.960067100845,-5630.123422913487
4013,-40179.367302926235,-6486.821960670956
4014,-39827.54876893365,-8161.45441150913
4015,-39868.914383701005,-9772.875148062609
4016,-39190.82415738195,-11109.220136162121
4017,-38864.58600558175,-12819.344790670066
4018,-38607.334483522245,-14988.529112124557
